3,2,8,20.63888889,22.63888889,16.34182099,24.17515432
4,-1.5,13,22.17241379,20.86206897,18.60166468,10.34958383
5,1.228571429,8,19.8,21.02857143,15.05632653,16.44571429
6,1.272727273,16,19.6969697,20.96969697,16.271809,11.90817264
7,0.242424242,4,19.45454545,19.6969697,23.66574839,20.79338843
8,0.371428571,20,19.17142857,19.54285714,19.61959184,12.71346939
9,-0.482758621,30,20,19.51724138,15.35315101,17.79310345
10,0.470588235,31,19.23529412,19.70588235,14.14878893,13.76816609
11,1.032258065,17,19.32258065,20.35483871,19.58376691,20.08949011
12,-0.52,2,20.04166667,19.58333333,16.24305556,19.70659722
13,0.315789474,25,20,20.31578947,16.4265928,15.15789474
14,-0.575757576,16,18.48484848,17.90909091,21.53719008,10.6134068
15,0.862068966,15,18.55172414,19.4137931,22.58739596,23.0059453
16,0.333333333,13,21,21.33333333,16.02222222,15.86666667
17,1.166666667,1,20,21.16666667,18.05555556,29.33333333
18,-0.676470588,15,20.94117647,20.26470588,30.37110727,20.76124567
19,1.966666667,23,19.2,21.16666667,15.27222222,23.22666667
20,0.870967742,23,20.4516129,21.32258065,14.79916753,17.66701353
21,0.303030303,4,20.54545455,20.84848485,26.06795225,12.85399449
22,1.523809524,29,19.19047619,20.71428571,41.34693878,18.24943311
23,-2.25,18,22,19.75,36.6875,6.5
24,0.321428571,28,18.64285714,18.96428571,15.89158163,13.51530612
25,0.258064516,24,18.96774194,19.22580645,19.27159209,17.45057232
26,0.129032258,17,18.93548387,19.06451613,19.99583767,14.12486993
27,1.931034483,3,20.4137931,22.34482759,29.95005945,12.93222354
28,0.25,7,19.90625,20.15625,28.69433594,12.27246094
29,0.181818182,11,18.87878788,19.06060606,12.66299357,11.5610652
30,0.903225806,11,20.93548387,21.83870968,25.49011446,19.22164412
31,-1,23,20.77419355,19.77419355,14.56191467,18.6264308
32,0.387096774,9,20.125,20.625,13.171875,25.234375
33,1.5,23,20.45833333,21.95833333,21.20659722,11.74826389
34,0.676470588,8,19.02857143,19.8,29.70285714,21.34204082
35,1.227272727,1,20.36363636,21.59090909,28.05991736,26.68595041
36,-0.028571429,8,19.45714286,19.42857143,20.9877551,9.96244898
37,-0.115384615,10,18.26923077,18.15384615,13.97633136,24.42751479
38,1.794117647,25,20.05882353,21.85294118,15.30190311,19.87889273
39,1.411764706,3,20.20588235,21.61764706,23.82439446,19.51643599
40,0.71875,22,19.28125,20,28.25,15.38964844
41,0.375,32,20.21875,20.59375,25.80371094,11.60839844
42,1.272727273,14,20.3125,21.6875,20.52734375,18.77734375
43,-2.333333333,1,18.33333333,16,12.66666667,4.222222222
44,-0.962962963,2,21.51851852,20.55555556,17.28395062,20.10150892
45,0.064516129,11,20.35483871,20.41935484,15.08220604,12.74505723
46,-0.441176471,5,20.29411765,19.85294118,18.71366782,17.14878893
47,-0.7,23,21.93333333,21.23333333,27.57888889,26.46222222
48,-0.151515152,24,21.21212121,21.06060606,20.05693297,24.47015611
49,1.59375,27,19.03125,20.625,21.984375,11.59277344
50,-1.034482759,3,20.03448276,19,16,11.34363853
51,1.344827586,2,18.62068966,19.96551724,15.34363853,11.4078478
52,1.741935484,7,19.12903226,20.87096774,22.17689906,16.88657648
53,-3,1,19,16,22.33333333,26
54,0.055555556,1,19.94444444,20,21.55555556,18.83024691
55,0.34375,20,19.59375,19.9375,16.49609375,16.61621094
56,-0.057142857,14,20.48571429,20.42857143,18.70204082,12.47836735
58,0.470588235,8,19.11764706,19.58823529,18.71280277,15.63321799
59,0.787878788,17,19.6875,20.5625,19.55859375,10.33984375
60,-0.290322581,8,20.38709677,20.09677419,15.18418314,9.914672216
61,0.866666667,18,20.06666667,20.93333333,18.66222222,21.86222222
62,0.352941176,1,18.58823529,18.94117647,11.34948097,10.47750865
63,-0.466666667,21,19.16666667,18.7,19.87666667,12.73888889
64,0.166666667,4,21.1,21.26666667,19.72888889,16.42333333
66,1.322580645,10,20.16129032,21.48387097,16.24973985,12.07075963
67,0.666666667,2,19.66666667,20.33333333,8.222222222,8.888888889
68,1.076923077,2,19.80769231,20.88461538,18.02514793,13.07840237
70,1.285714286,2,17.71428571,19,24.28571429,10.48979592
71,-0.666666667,20,19.2,18.53333333,19.51555556,16.89333333
72,2.411764706,7,19,21.41176471,19.94809689,14
73,0.964285714,7,19.64285714,20.60714286,14.45280612,10.08673469
74,0.6,10,19.46666667,20.06666667,18.72888889,14.91555556
76,1.777777778,3,20,21.77777778,19.28395062,12.44444444
77,-0.257142857,7,20.08571429,19.82857143,13.45632653,13.79265306
